inventoryid,vendorid,vpl_name,code,category,sub_category,part_no,display_website,product_name,cost,usd_cpu,commission_price,markup_perc,current_inventory,write_offs,min_max,status,note,description,comment,question,request,quote_description,size,weight,type,name,usd_invoice,shipping_rate,shipping_cash,exchange_rate,exchange_cash,location,id_number,operator,lsd,quantity,inv_variance,average_cost,asset,revenue,buying_units,selling_units,stocking_units,preferred_price,web_price,cdn_cpu,cogs_total,date_of_purchase,purchase_cost,sell_price,markup,freight_charge,min_bin,current_stock,final_retail_price,admin_price,wholesale_price,commercial_price,client_price,minimum_billable,estimated_hours,actual_hours,msrp,unit_price,unit_cost,rent_price,rental_days,rental_weeks,rental_months,rental_years,reminder_alert,daily,weekly,monthly,annually,total_days,total_hours,total_km,total_miles,deleted,purchase_order_price,sales_order_price,include_in_pos,include_in_so,include_in_po
1135,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1136,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1137,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1138,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1139,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1140,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1141,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1142,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1143,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1144,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1145,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1146,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1147,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1148,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1149,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1150,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1151,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1152,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1153,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1154,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1155,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,BASELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1156,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1157,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1158,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1159,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1160,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1161,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1162,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1163,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1164,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1165,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1166,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1167,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1168,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1169,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1170,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1171,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1172,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1173,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1174,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1175,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1176,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1177,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1178,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1179,,,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"BASELINE JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1180,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1181,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1182,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1183,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1184,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1185,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1186,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1187,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1188,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1189,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1190,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1191,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1192,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1193,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1194,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1195,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1196,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1197,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1198,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1199,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1200,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1201,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1202,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1203,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1204,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1205,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1206,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1207,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"BASELINE VOLLEYBALL SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$25.00,,,,,,,20.00,,,,,,,,,,,,,,,,0,,,,,
1208,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1209,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1210,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1211,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1212,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1213,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1214,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1215,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1216,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1217,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1218,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1219,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1220,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1221,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1222,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1223,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1224,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1225,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1226,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1227,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1228,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1229,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1230,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1231,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1232,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1233,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1234,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1235,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1236,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1237,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"WOMEN'S LOW CUT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$20.00,,,,,,,16.00,,,,,,,,,,,,,,,,0,,,,,
1238,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"4"" COURT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.00,,,,,,,12.00,,,,,,,,,,,,,,,,0,,,,,
1239,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"4"" COURT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.00,,,,,,,12.00,,,,,,,,,,,,,,,,0,,,,,
1240,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"4"" COURT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.00,,,,,,,12.00,,,,,,,,,,,,,,,,0,,,,,
1241,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"4"" COURT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.00,,,,,,,12.00,,,,,,,,,,,,,,,,0,,,,,
1242,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"4"" COURT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.00,,,,,,,12.00,,,,,,,,,,,,,,,,0,,,,,
1243,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"4"" COURT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.00,,,,,,,12.00,,,,,,,,,,,,,,,,0,,,,,
1244,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"4"" COURT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.00,,,,,,,12.00,,,,,,,,,,,,,,,,0,,,,,
1245,,,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXS,,,"4"" COURT SHORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.00,,,,,,,12.00,,,,,,,,,,,,,,,,0,,,,,
